2018-01-01,5805,5805
2018-01-02,2722,8527
2018-01-03,7052,15579
2018-01-04,3835,19414
2018-01-05,3310,22724
2018-01-06,6821,29545
2018-01-07,4941,34486
2018-01-08,6183,40669
2018-01-09,3550,44219
2018-01-10,6671,50890
2018-01-11,6569,57459
2018-01-12,5812,63271
2018-01-13,4417,67688
2018-01-14,5459,73147
2018-01-15,3625,76772
2018-01-16,4583,81355
2018-01-17,3451,84806
2018-01-18,6283,91089
2018-01-19,2285,93374
2018-01-20,6412,99786
2018-01-21,7887,107673
2018-01-22,6901,114574
2018-01-23,5590,120164
2018-01-24,4545,124709
2018-01-25,4215,128924
2018-01-26,6220,135144
2018-01-27,4545,139689
2018-01-28,3141,142830
2018-01-29,6152,148982
2018-01-30,4414,153396
2018-01-31,5386,158782
2018-02-01,7063,7063
2018-02-02,5528,12591
2018-02-03,5273,17864
2018-02-04,5071,22935
2018-02-05,5541,28476
2018-02-06,4043,32519
2018-02-07,2480,34999
2018-02-08,6045,41044
2018-02-09,7402,48446
2018-02-10,4256,52702
2018-02-11,6921,59623
2018-02-12,4847,64470
2018-02-13,6736,71206
2018-02-14,7631,78837
2018-02-15,7640,86477
2018-02-16,6731,93208
2018-02-17,7470,100678
2018-02-18,8214,108892
2018-02-19,5328,114220
2018-02-20,6708,120928
2018-02-21,5482,126410
2018-02-22,4914,131324
2018-02-23,4997,136321
2018-02-24,11096,147417
2018-02-25,5395,152812
2018-02-26,4680,157492
2018-02-27,10625,168117
2018-02-28,10072,178189
2018-03-01,5802,5802
2018-03-02,6142,11944
2018-03-03,6420,18364
2018-03-04,5028,23392
2018-03-05,6034,29426
2018-03-06,5313,34739
2018-03-07,6844,41583
2018-03-08,6544,48127
2018-03-09,4489,52616
2018-03-10,5665,58281
2018-03-11,4956,63237
2018-03-12,3504,66741
2018-03-13,5446,72187
2018-03-14,6426,78613
2018-03-15,6691,85304
2018-03-16,5624,90928
2018-03-17,4610,95538
2018-03-18,4035,99573
2018-03-19,4266,103839
2018-03-20,8555,112394
2018-03-21,6687,119081
2018-03-22,7528,126609
2018-03-23,6313,132922
2018-03-24,4024,136946
2018-03-25,5341,142287
2018-03-26,5138,147425
2018-03-27,6527,153952
2018-03-28,4909,158861
2018-03-29,7942,166803
2018-03-30,497,167300
2018-03-31,6935,174235
2018-04-01,5472,5472
2018-04-02,4565,10037
2018-04-03,2752,12789
2018-04-04,8424,21213
2018-04-05,7811,29024
2018-04-06,4515,33539
2018-04-07,4741,38280
2018-04-08,6667,44947
2018-04-09,5704,50651
2018-04-10,5882,56533
2018-04-11,5193,61726
2018-04-12,8302,70028
2018-04-13,4649,74677
2018-04-14,6021,80698
2018-04-15,4096,84794
2018-04-16,5226,90020
2018-04-17,4992,95012
2018-04-18,5896,100908
2018-04-19,8780,109688
2018-04-20,8186,117874
2018-04-21,5823,123697
2018-04-22,4596,128293
2018-04-23,6962,135255
2018-04-24,4734,139989
2018-04-25,4235,144224
2018-04-26,4897,149121
2018-04-27,5959,155080
2018-04-28,4207,159287
2018-04-29,3945,163232
2018-04-30,4546,167778
2018-05-01,7586,7586
2018-05-02,8615,16201
2018-05-03,7396,23597
2018-05-04,5750,29347
2018-05-05,4132,33479
2018-05-06,6073,39552
2018-05-07,6086,45638
2018-05-08,5535,51173
2018-05-09,5121,56294
2018-05-10,6076,62370
2018-05-11,4494,66864
2018-05-12,5925,72789
2018-05-13,5065,77854
2018-05-14,5795,83649
2018-05-15,5276,88925
2018-05-16,3852,92777
2018-05-17,7088,99865
2018-05-18,7790,107655
2018-05-19,7692,115347
2018-05-20,5397,120744
2018-05-21,7423,128167
2018-05-22,6954,135121
2018-05-23,5511,140632
2018-05-24,3918,144550
2018-05-25,6840,151390
2018-05-26,7662,159052
2018-05-27,5942,164994
2018-05-28,6814,171808
2018-05-29,4592,176400
2018-05-30,4820,181220
2018-05-31,4419,185639
2018-06-01,5438,5438
2018-06-02,4117,9555
2018-06-03,6369,15924
2018-06-04,5323,21247
2018-06-05,6452,27699
2018-06-06,4805,32504
2018-06-07,6947,39451
2018-06-08,4974,44425
2018-06-09,6487,50912
2018-06-10,4979,55891
2018-06-11,5203,61094
2018-06-12,6772,67866
2018-06-13,4639,72505
2018-06-14,4874,77379
2018-06-15,6083,83462
2018-06-16,11374,94836
2018-06-17,4976,99812
2018-06-18,6244,106056
2018-06-19,7249,113305
2018-06-20,5191,118496
2018-06-21,4600,123096
2018-06-22,5199,128295
2018-06-23,8988,137283
2018-06-24,5561,142844
2018-06-25,7128,149972
2018-06-26,4410,154382
2018-06-27,5830,160212
2018-06-28,5707,165919
2018-06-29,4934,170853
2018-06-30,8124,178977
2018-07-01,4404,4404
2018-07-02,4081,8485
2018-07-03,9041,17526
2018-07-04,3908,21434
2018-07-05,4316,25750
2018-07-06,5454,31204
2018-07-07,3813,35017
2018-07-08,7151,42168
2018-07-09,7458,49626
2018-07-10,4938,54564
2018-07-11,5661,60225
2018-07-12,3958,64183
2018-07-13,8118,72301
2018-07-14,3481,75782
2018-07-15,4934,80716
2018-07-16,7467,88183
2018-07-17,6299,94482
2018-07-18,3823,98305
2018-07-19,7498,105803
2018-07-20,7133,112936
2018-07-21,7155,120091
2018-07-22,5946,126037
2018-07-23,7354,133391
2018-07-24,4493,137884
2018-07-25,6327,144211
2018-07-26,6719,150930
2018-07-27,4769,155699
2018-07-28,7316,163015
2018-07-29,4138,167153
2018-07-30,5137,172290
2018-07-31,3161,175451
2018-08-01,7279,7279
2018-08-02,7339,14618
2018-08-03,3966,18584
2018-08-04,5488,24072
2018-08-05,5569,29641
2018-08-06,8763,38404
2018-08-07,7324,45728
2018-08-08,3808,49536
2018-08-09,4155,53691
2018-08-10,3794,57485
2018-08-11,5260,62745
2018-08-12,8045,70790
2018-08-13,6265,77055
2018-08-14,6987,84042
2018-08-15,6692,90734
2018-08-16,5594,96328
2018-08-17,7317,103645
2018-08-18,6495,110140
2018-08-19,6291,116431
2018-08-20,5613,122044
2018-08-21,4212,126256
2018-08-22,8001,134257
2018-08-23,8058,142315
2018-08-24,3717,146032
2018-08-25,4545,150577
2018-08-26,5057,155634
2018-08-27,3492,159126
2018-08-28,6127,165253
2018-08-29,3770,169023
2018-08-30,5313,174336
2018-08-31,5988,180324
2018-09-01,7171,7171
2018-09-02,7891,15062
2018-09-03,7830,22892
2018-09-04,5237,28129
2018-09-05,4452,32581
2018-09-06,8536,41117
2018-09-07,8337,49454
2018-09-08,6492,55946
2018-09-09,5195,61141
2018-09-10,5750,66891
2018-09-11,6986,73877
2018-09-12,5202,79079
2018-09-13,5684,84763
2018-09-14,5883,90646
2018-09-15,5351,95997
2018-09-16,9374,105371
2018-09-17,7659,113030
2018-09-18,3947,116977
2018-09-19,3481,120458
2018-09-20,7083,127541
2018-09-21,6661,134202
2018-09-22,7887,142089
2018-09-23,7888,149977
2018-09-24,6681,156658
2018-09-25,3841,160499
2018-09-26,4478,164977
2018-09-27,8450,173427
2018-09-28,4342,177769
2018-09-29,7134,184903
2018-09-30,5821,190724
2018-10-01,5445,5445
2018-10-02,5358,10803
2018-10-03,5848,16651
2018-10-04,3448,20099
2018-10-05,7489,27588
2018-10-06,3803,31391
2018-10-07,6606,37997
2018-10-08,5773,43770
2018-10-09,9160,52930
2018-10-10,6664,59594
2018-10-11,2695,62289
2018-10-12,5983,68272
2018-10-13,5372,73644
2018-10-14,5945,79589
2018-10-15,6532,86121
2018-10-16,7548,93669
2018-10-17,5711,99380
2018-10-18,5693,105073
2018-10-19,6789,111862
2018-10-20,7469,119331
2018-10-21,7735,127066
2018-10-22,3299,130365
2018-10-23,4540,134905
2018-10-24,7540,142445
2018-10-25,3857,146302
2018-10-26,4611,150913
2018-10-27,4874,155787
2018-10-28,5917,161704
2018-10-29,5591,167295
2018-10-30,5772,173067
2018-10-31,3324,176391
2018-11-01,8581,8581
2018-11-02,6210,14791
2018-11-03,6701,21492
2018-11-04,5596,27088
2018-11-05,5613,32701
2018-11-06,4859,37560
2018-11-07,7863,45423
2018-11-08,3283,48706
2018-11-09,5808,54514
2018-11-10,5823,60337
2018-11-11,5875,66212
2018-11-12,5279,71491
2018-11-13,6425,77916
2018-11-14,9649,87565
2018-11-15,5322,92887
2018-11-16,5432,98319
2018-11-17,5971,104290
2018-11-18,4714,109004
2018-11-19,3814,112818
2018-11-20,6553,119371
2018-11-21,5630,125001
2018-11-22,4954,129955
2018-11-23,5382,135337
2018-11-24,4000,139337
2018-11-25,5554,144891
2018-11-26,4611,149502
2018-11-27,5269,154771
2018-11-28,4960,159731
2018-11-29,2982,162713
2018-11-30,4095,166808
2018-12-01,7084,7084
2018-12-02,5264,12348
2018-12-03,7233,19581
2018-12-04,6700,26281
2018-12-05,4971,31252
2018-12-06,8839,40091
2018-12-07,3452,43543
2018-12-08,5086,48629
2018-12-09,4670,53299
2018-12-10,5823,59122
2018-12-11,6513,65635
2018-12-12,4842,70477
2018-12-13,4587,75064
2018-12-14,8732,83796
2018-12-15,5398,89194
2018-12-16,2924,92118
2018-12-17,7484,99602
2018-12-18,4503,104105
2018-12-19,3158,107263
2018-12-20,4682,111945
2018-12-21,5258,117203
2018-12-22,7250,124453
2018-12-23,4979,129432
2018-12-24,3450,132882
2018-12-25,5842,138724
2018-12-26,9260,147984
2018-12-27,5738,153722
2018-12-28,7418,161140
2018-12-29,7707,168847
2018-12-30,6318,175165
2018-12-31,4498,179663
